drug_name,smiles
Temozolomide,CN1C(=O)N(C)C(=O)C2=C1N=CN2C(N)=O
Carmustine,ClCCNC(=O)N(CCCl)N=O
Lomustine,ClCCN(N=O)C(=O)NC1CCCCC1
Bevacizumab,CC(C)CC1=CC=CC=C1
Erlotinib,COCCOC1=CC2=C(C=C1OCCOC)N=CN=C2NC3=CC=CC(=C3)C#C
Gefitinib,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4
Lapatinib,CS(=O)(=O)CCNCC1=CC=C(C=C1)OC2=C3C=C(C=CC3=NC=C2)Cl
Afatinib,CN(C)C/C=C/C(=O)NC1=CC2=C(C=C1O[C@H]3CCOC3)N=CN=C2NC4=CC(=C(C=C4)F)Cl
Dasatinib,CC1=C(C(=CC=C1)C)NC(=O)C2=CN=C(S2)NC3=NC=CC(=N3)N4CCN(CC4)CCO
Imatinib,CC1=C(C=CC(=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5
Nilotinib,CC1=CN=C(C=C1NC(=O)C2=CC(=C(C=C2)C)C(F)(F)F)NC3=NC=C(C(=N3)C4=CN=CC=C4)C(F)(F)F
Sorafenib,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F
Paclitaxel,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)O
Docetaxel,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C)(CO4)OC(=O)C)O)C)O
Cisplatin,N.N.Cl[Pt]Cl
Carboplatin,C1CC(C(=O)O1)C(=O)O.N.N.[Pt]
Etoposide,COC1=C(C=C(C=C1)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)C6=CC(=C(C(=C6)OC)O)OC)O
Doxorubicin,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O
Vincristine,CCC1(C2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O
Methotrexate,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
