drug_name,smiles,MolWt,LogP,MolLogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,NumAromaticRings,FractionCSP3,MolMR,lipinski_MW,lipinski_LogP,lipinski_HBD,lipinski_HBA,lipinski_ROF,kmeans_cluster,dbscan_cluster,hierarchical_cluster,pca_1,pca_2,umap_1,umap_2
Temozolomide,CN1C(=O)N(C)C(=O)C2=C1N=CN2C(N)=O,223.192,-1.639499999999999,-1.639499999999999,1,7,104.91,0,2,0.25,55.19640000000001,True,True,True,True,True,4,-1,0,-2.6029130109036958,-2.0979368513261334,18.641027,6.8222632
Carmustine,ClCCNC(=O)N(CCCl)N=O,214.05199999999996,1.157,1.157,1,3,61.77,5,0,0.8,47.33970000000001,True,True,True,True,True,2,-1,4,-2.9219853993685163,-1.1443068554117548,17.667196,7.4867268
Lomustine,ClCCN(N=O)C(=O)NC1CCCCC1,233.69899999999996,2.250900000000001,2.250900000000001,1,3,61.77,4,0,0.8888888888888888,58.62570000000003,True,True,True,True,True,2,-1,4,-2.765538896598224,-0.74260249209349,17.949411,7.9323764
Bevacizumab,CC(C)CC1=CC=CC=C1,134.22199999999998,2.8851000000000013,2.8851000000000013,0,0,0.0,2,1,0.4,44.98400000000003,True,True,True,True,True,2,-1,0,-3.861894317723627,1.0777881802375946,17.941013,7.0881433
Erlotinib,COCCOC1=CC2=C(C=C1OCCOC)N=CN=C2NC3=CC=CC(=C3)C#C,393.443,3.405100000000002,3.405100000000002,1,7,74.73,10,3,0.2727272727272727,111.93970000000004,True,True,True,True,True,1,-1,2,0.15748881116941857,1.4374006998755513,18.819246,8.867595
Lapatinib,CS(=O)(=O)CCNCC1=CC=C(C=C1)OC2=C3C=C(C=CC3=NC=C2)Cl,390.89200000000005,3.814700000000002,3.814700000000002,1,5,68.29,7,3,0.2105263157894736,104.68650000000004,True,True,True,True,True,1,-1,2,-0.454041941289359,1.714760367836644,19.397823,8.399229
Afatinib,CN(C)C/C=C/C(=O)NC1=CC2=C(C=C1O[C@H]3CCOC3)N=CN=C2NC4=CC(=C(C=C4)F)Cl,485.9470000000001,4.389900000000003,4.389900000000003,2,7,88.61000000000001,8,3,0.2916666666666667,130.40640000000002,True,True,True,True,True,1,-1,2,0.697634252063497,1.5482164777962903,20.452532,8.683201
Dasatinib,CC1=C(C(=CC=C1)C)NC(=O)C2=CN=C(S2)NC3=NC=CC(=N3)N4CCN(CC4)CCO,453.57200000000034,2.6601400000000006,2.6601400000000006,3,9,106.51,7,3,0.3636363636363636,127.03670000000004,True,True,True,True,True,1,-1,2,0.7549581803829788,0.11020501993725305,18.81781,9.928194
Imatinib,CC1=C(C=CC(=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,493.61500000000024,4.590320000000003,4.590320000000003,2,7,86.28000000000002,7,4,0.2413793103448276,146.8938999999998,True,True,True,True,True,1,-1,2,0.9743819574547974,1.9412331286130748,20.015678,9.015582
Nilotinib,CC1=CN=C(C=C1NC(=O)C2=CC(=C(C=C2)C)C(F)(F)F)NC3=NC=C(C(=N3)C4=CN=CC=C4)C(F)(F)F,532.4480000000002,6.583940000000004,6.583940000000004,2,6,92.69,5,4,0.16,126.6559,False,False,True,True,False,1,-1,2,0.8676578812060571,2.9581715353528333,19.324615,9.498628
Sorafenib,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,464.8310000000002,5.549700000000002,5.549700000000002,3,4,92.35,5,3,0.0952380952380952,113.23860000000003,True,False,True,True,True,1,-1,2,0.22278883078438264,2.185980852883099,19.472101,9.063033
Paclitaxel,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)O,811.8810000000004,3.1649000000000034,3.1649000000000034,5,13,215.21999999999997,9,3,0.4444444444444444,208.14289999999943,False,True,True,False,False,3,-1,1,4.013333499376085,-0.8344150029387324,20.020456,10.342198
Docetaxel,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C)(CO4)OC(=O)C)O)C)O,745.8190000000004,1.9657000000000004,1.9657000000000004,5,14,224.44999999999996,7,1,0.6578947368421053,183.51289999999943,False,True,True,False,False,3,-1,1,2.953924714513256,-2.4529965031212893,20.074795,10.947045
Cisplatin,N.N.Cl[Pt]Cl,300.04600000000005,1.7004999999999997,1.7004999999999997,2,2,70.0,0,0,0.0,21.750200000000007,True,True,True,True,True,4,-1,0,-3.2139672758777063,-0.3075785613890525,18.68,7.3526254
Carboplatin,C1CC(C(=O)O1)C(=O)O.N.N.[Pt],359.23900000000003,-0.0444000000000002,-0.0444000000000002,3,5,133.60000000000002,1,0,0.6,36.74599999999998,True,True,True,True,True,4,-1,0,-2.24817575513147,-2.649201119429523,18.218029,7.542472
Etoposide,COC1=C(C=C(C=C1)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)C6=CC(=C(C(=C6)OC)O)OC)O,506.5070000000003,3.918900000000004,3.918900000000004,2,9,112.91000000000004,5,3,0.3214285714285714,130.05960000000005,False,True,True,True,True,1,-1,2,0.6822152737558098,0.8540690127935733,20.355455,9.422298
Doxorubicin,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,543.5250000000003,0.0012999999999995,0.0012999999999995,6,12,206.07,5,2,0.4444444444444444,131.7544000000001,False,True,False,False,False,0,-1,3,1.6749472331344057,-3.0324286646212135,19.63078,11.015647
Vincristine,CCC1(C2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,810.9450000000003,3.127400000000003,3.127400000000003,3,12,171.17000000000002,8,3,0.5555555555555556,215.95129999999943,False,True,True,False,False,3,-1,1,3.183930649461594,-0.35272739494984034,20.552397,10.52074
Methotrexate,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,454.44700000000023,0.2684000000000003,0.2684000000000003,5,10,210.53999999999996,9,3,0.25,118.26160000000006,True,True,True,True,True,0,-1,3,1.7149285206315334,-1.907152871754502,19.262749,10.5874195
Gefitinib,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,446.9100000000004,4.2756000000000025,4.2756000000000025,1,7,68.74000000000001,8,3,0.3636363636363636,118.15370000000004,True,True,True,True,True,1,-1,2,0.170326792958784,1.6935210417096183,19.961226,8.206587
