drug_name,prediction,decision_score,is_promising
Dasatinib,1,0.09179184464627171,True
Etoposide,1,0.08127235924478243,True
Afatinib,1,0.07332626742242809,True
Lapatinib,1,0.05449812378469815,True
Imatinib,1,0.0507200315079428,True
Gefitinib,1,0.042245071112938015,True
Carmustine,1,0.010856805783666712,True
Erlotinib,1,0.0004510943739235995,True
Cisplatin,1,0.000389590547273555,True
Sorafenib,1,0.00035116889036995724,True
Methotrexate,1,0.0003003872317139389,True
Nilotinib,1,0.00017088922403302176,True
Doxorubicin,1,0.0001381360293150613,True
Bevacizumab,-1,-5.956518306260428e-05,False
Carboplatin,-1,-0.0003144423658052453,False
Lomustine,-1,-0.00031444500568839073,False
Vincristine,-1,-0.00032990561739976165,False
Temozolomide,-1,-0.00035172056463400603,False
Paclitaxel,-1,-0.00043117436618489435,False
Docetaxel,-1,-0.07538952877957739,False
